Unnamed: 0,Wiki_ID,Movie_ID,title,BoxOfficeRevenue,Runtime,Languages,Countries,Genres,Year,Net_revenue,rating,SuccessMetric,script_id,imdb_id,female_script,Bechdel_score,proportion_actress,incl_score
53041,407628,/m/024mxd,Superman IV: The Quest For Peace,15681020.0,90.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/04pbhw"": ""Superhero movie"", ""/m/0btmb"": ""Superhero"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action""}",1987,-1318980.0,3.9,0.1395958557908161,5076,tt0094074,0.34897959183673466,3,0.13333333333333333,0.4941043083900227
53055,18436536,/m/047vnkj,2012,769679473.0,158.0,"{""/m/01kbdv"": ""Tibetan languages"", ""/m/02bjrlw"": ""Italian Language"", ""/m/06b_j"": ""Russian Language"", ""/m/064_8sq"": ""French Language"", ""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language"", ""/m/04h9h"": ""Latin Language"", ""/m/05zjd"": ""Portuguese Language"", ""/m/03k50"": ""Hindi Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/094ddt"": ""Doomsday film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hc1z"": ""Apocalyptic and post-apocalyptic fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/026ny"": ""Dystopia"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action"", ""/m/0g2k1"": ""Natural disaster""}",2009,569679473.0,5.69980182572532,0.6215464526622138,1509,tt1190080,0.21224489795918366,1,0.21739130434782608,0.254323178546781
53211,2706589,/m/07z6xs,The Black Dahlia,49332692.0,121.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02xh1"": ""Film noir"", ""/m/03j0dp"": ""Neo-noir""}",2006,-667308.0,5.650107969151671,0.259891372294665,745,tt0387877,0.2226890756302521,1,0.391304347826087,0.31577558559655744
53370,203841,/m/01cycq,Starship Troopers,121214377.0,129.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/05mrx8"": ""Political satire"", ""/m/06nbt"": ""Satire"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action""}",1997,16214377.0,7.0,0.6415700824263828,1366,tt0120201,0.28884254431699685,3,0.35,0.5462808481056656
53417,15365850,/m/02x3y41,Green Zone,94882549.0,115.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/06mkj"": ""Spain"", ""/m/07ssc"": ""United Kingdom"", ""/m/0f8l9c"": ""France""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",2010,-5117451.0,6.6,0.4038122876678537,4306,tt0947810,0.08571428571428574,0,0.0625,0.04940476190476192
53469,585172,/m/02slnt,Go,28451622.0,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0vgkd"": ""Black comedy"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/01jfsb"": ""Thriller""}",1999,21951622.0,7.1,0.6818206061829788,2413,tt0139239,0.32479784366576825,3,0.3333333333333333,0.5527103923330339
53552,213275,/m/01f7kl,Back to the Future Part III,244527583.0,118.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/0hfjk"": ""Western"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n7m"": ""Hybrid Western""}",1990,204527583.0,7.25,0.8862511631539496,3882,tt0099088,0.11463844797178135,1,0.23529411764705882,0.2277552996507245
53652,255049,/m/01lt24,I Know What You Did Last Summer,125586134.0,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher"", ""/m/02b5_l"": ""Teen""}",1997,108586134.0,5.699999999999999,0.5465770335709009,7148,tt0119345,0.8239795918367347,3,0.3125,0.7121598639455783
53702,236691,/m/01jc6q,Cabaret,42765000.0,119.0,"{""/m/064_8sq"": ""French Language"", ""/m/03hkp"": ""Hebrew Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/03pgfj"": ""New Hollywood"", ""/m/060__y"": ""Film adaptation""}",1972,36765000.0,7.6,0.7891529286716377,3980,tt0068327,0.5405405405405406,3,0.4,0.6468468468468469
53921,2008863,/m/06dq4r,Flightplan,223387299.0,98.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/01drsx"": ""Disaster"", ""/m/01xpvb7"": ""Airplanes and airports""}",2005,168387299.0,6.199999999999999,0.6699273868109533,4220,tt0408790,0.5695970695970696,3,0.46153846153846156,0.677045177045177
54034,537024,/m/02mt51,Eternal Sunshine of the Spotless Mind,72258126.0,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/06n90"": ""Science Fiction"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03rzvv"": ""Romantic fantasy""}",2004,52258126.0,8.100000000000001,0.8474805553677154,2240,tt0338013,0.44089635854341735,2,0.35294117647058826,0.48683473389355747
54194,365070,/m/01_wtq,Ginger Snaps,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/02b5_l"": ""Teen""}",2000,,6.699999999999999,,953,tt0210070,0.8,3,0.5,0.7666666666666666
54354,5930667,/m/0ff2dr,Crank,42931041.0,93.0,"{""/m/02hwhyv"": ""Korean Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",2006,30931041.0,6.75,0.6483508215176575,2066,tt0479884,0.15746753246753242,0,0.09090909090909091,0.08279220779220778
54401,2638660,/m/07tjwp,Monkeybone,7622365.0,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06qln"": ""Stop motion"", ""/m/0hj3n62"": ""Heavenly Comedy"", ""/m/0hcr"": ""Animation"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/0btmb"": ""Superhero"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/01z4y"": ""Comedy""}",2001,-67377635.0,4.5,0.0304274882446447,1166,tt0166276,0.3502304147465438,3,0.4,0.583410138248848
54415,179825,/m/018js4,Top Gun,353816701.0,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/01xpvb7"": ""Airplanes and airports""}",1986,338816701.0,6.800000000000001,0.8340752755456545,3576,tt0092099,0.20847573479152426,2,0.13333333333333333,0.33615857826384143
54427,558336,/m/02pw_n,Garden State,35825316.0,102.0,"{""/m/049ph"": ""Klingon language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2004,33325316.0,7.250028008962868,0.7436955547914958,2374,tt0333766,0.2781456953642384,3,0.375,0.5510485651214129
54527,349941,/m/01z452,Being John Malkovich,32382381.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3nyp"": ""Workplace Comedy"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/0hj3n2s"": ""Fantasy Comedy""}",1999,19382381.0,7.5,0.7250458832683935,1801,tt0120601,0.4007936507936508,3,0.25,0.5502645502645502
54555,4350811,/m/0bykpk,The Grapes of Wrath,,128.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/09n5t_"": ""Americana"", ""/m/06lbpz"": ""Social problem film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",1940,,7.949999999999999,,2442,tt0032551,0.20830711139081182,3,0.3,0.5027690371302705
54650,1528430,/m/05873x,Beavis and Butt-head Do America,123118386.0,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0556j8"": ""Buddy film"", ""/m/04228s"": ""Road movie"", ""/m/0hcr"": ""Animation"", ""/m/01q03"": ""Cult"", ""/m/01jw2w"": ""Gross-out film"", ""/m/01z4y"": ""Comedy"", ""/m/0bbc17"": ""Gross out""}",1996,111118386.0,6.65,0.7372137990457297,729,tt0115641,0.1657142857142857,1,0.2857142857142857,0.2615873015873016
54719,29075630,/m/0bpm4yw,The Dark Knight Rises,1078008948.0,165.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",2012,828008948.0,7.999894173636579,0.9888824547016818,8807,tt1345836,0.17626728110599077,1,0.19230769230769232,0.23396943558233882
54909,27939556,/m/0gkhz30,Sleeping Beauty,36578.0,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0chghy"": ""Australia""}","{""/m/07s9rl0"": ""Drama""}",2011,-9963422.0,5.300548399074577,0.1495208012086959,7557,tt1588398,0.698051948051948,3,0.5,0.7326839826839827
55058,19861657,/m/05_5_22,Get Him to the Greek,91261479.0,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy""}",2010,51261479.0,6.1,0.5520406426864086,4260,tt1226229,0.125,1,0.48,0.31277777777777777
55069,25506,/m/06cm5,Raging Bull,23380203.0,129.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/017fp"": ""Biography"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01z02hx"": ""Sports"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01cgz"": ""Boxing"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/03bxz7"": ""Biographical film"", ""/m/03pgfj"": ""New Hollywood"", ""/m/03j0dp"": ""Neo-noir""}",1980,5380203.0,7.9,0.6869266575677947,3169,tt0081398,0.17284925019731645,1,0.125,0.21039419451021657
55165,4726,/m/01hp5,Batman,411348924.0,126.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/04pbhw"": ""Superhero movie"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",1989,376348924.0,7.24993698353105,0.9083042604372727,725,tt0096895,0.3091334894613583,1,0.09090909090909091,0.24445863790126085
55183,1094719,/m/045j3w,The Grudge,187281115.0,97.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03_3d"": ""Japan""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0fdjb"": ""Supernatural"", ""/m/02n4kr"": ""Mystery"", ""/m/0hj3n5l"": ""Haunted House Film"", ""/m/0gw5n2f"": ""Japanese Movies""}",2004,177281115.0,5.85,0.6067913428011128,2460,tt0391198,0.6118012422360248,3,0.4666666666666667,0.6928226363008972
55654,2436406,/m/07cwzh,48 Hrs.,78868508.0,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0556j8"": ""Buddy film"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/0399b7"": ""Buddy cop"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",1982,66868508.0,6.7,0.7050636047978295,1532,tt0083511,0.15070028011204484,2,0.25,0.3557889822595705
55678,106337,/m/0qm9n,Coal Miner's Daughter,67182787.0,125.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/03bxz7"": ""Biographical film""}",1980,52182787.0,7.35,0.7921997491301942,4030,tt0080549,0.4853479853479854,3,0.4,0.6284493284493284
55795,3276167,/m/092vkg,Capote,49233161.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/017fp"": ""Biography"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]""}",2005,42233161.0,7.1,0.7352038563216365,1955,tt0379725,0.19365079365079363,3,0.22535211267605634,0.47300096877561665
55911,1228941,/m/04k9yp,Manhattan Murder Mystery,11285588.0,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie"", ""/m/06qm3"": ""Screwball comedy"", ""/m/0hj3mzb"": ""Comedy Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/01z4y"": ""Comedy"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0vgkd"": ""Black comedy""}",1993,-2214412.0,7.199999999999999,0.5342695075719694,2846,tt0107507,0.4862745098039216,3,0.6,0.6954248366013073
55938,179064,/m/018fct,Human Nature,695876.0,96.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0gf28"": ""Parody"", ""/m/0219x_"": ""Indie"", ""/m/03p5xs"": ""Comedy of manners"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01q03"": ""Cult"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n2s"": ""Fantasy Comedy""}",2001,-5304124.0,6.25,0.3263295671114827,2576,tt0219822,0.4910714285714286,3,0.3125,0.6011904761904762
56028,171623,/m/01718w,Training Day,104876233.0,122.0,"{""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language"", ""/m/0653m"": ""Standard Mandarin"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/01jfsb"": ""Thriller""}",2001,59876233.0,7.55,0.8231625818573065,3589,tt0139654,0.056356487549148127,1,0.21052631578947367,0.2000720455573184
56046,8432450,/m/02736wx,The Mist,57293715.0,126.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation""}",2007,39293715.0,6.9,0.6946318083992176,6108,tt0884328,0.2592592592592593,3,0.23529411764705882,0.4981844589687727
56168,1046470,/m/0418wg,Ocean's Twelve,362744280.0,115.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bv9"": ""Dutch Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/04btyz"": ""Heist"", ""/m/0hj3m_x"": ""Crime Comedy"", ""/m/0hj3n0w"": ""Ensemble Film"", ""/m/016vh2"": ""Caper story"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01jfsb"": ""Thriller"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",2004,252744280.0,6.45,0.7478938619441426,3031,tt0349903,0.21259842519685035,2,0.17391304347826086,0.35105937844725926
56188,2632500,/m/07t1xb,Single White Female,48017402.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/09blyk"": ""Psychological thriller""}",1992,32017402.0,6.200000000000001,0.5384368607812268,3347,tt0105414,0.772005772005772,3,0.5,0.7573352573352574
56216,342556,/m/01y8zw,They Live,13008928.0,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0l13q"": ""Alien invasion"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0hj3mt0"": ""Alien Film"", ""/m/05mrx8"": ""Political satire"", ""/m/06nbt"": ""Satire"", ""/m/0vgkd"": ""Black comedy"", ""/m/02kdv5l"": ""Action"", ""/m/026ny"": ""Dystopia""}",1988,9008928.0,7.15,0.6324954973917731,6847,tt0096256,0.11904761904761907,0,0.2,0.10634920634920636
56224,1745050,/m/05sns6,Mr. & Mrs. Smith,478336279.0,119.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06cvj"": ""Romantic comedy"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action""}",2005,368336279.0,6.49993994823809,0.7668325163079661,9021,tt0356910,0.4714285714285714,2,0.625,0.5876984126984127
56324,1616817,/m/05gzz5,Supergirl,14296438.0,139.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure"", ""/m/04pbhw"": ""Superhero movie""}",1984,-20703562.0,4.550000000000001,0.0615013583225312,3471,tt0088206,0.5626822157434402,3,0.5555555555555556,0.7060792570996653
56418,170858,/m/016y0b,The Hudsucker Proxy,2816518.0,111.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}","{""/m/06qm3"": ""Screwball comedy"", ""/m/0hj3nyp"": ""Workplace Comedy"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01hmnh"": ""Fantasy""}",1994,-27183482.0,7.15,0.4306097514128491,1021,tt0110074,0.2232142857142857,1,0.1111111111111111,0.22255291005291003
56516,7514063,/m/0kv9k2,P2,7584398.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/09blyk"": ""Psychological thriller"", ""/m/01585b"": ""Slasher""}",2007,-415602.0,5.800000000000001,0.2840866411987144,7295,tt0804516,0.43058350100603626,3,0.4,0.6101945003353454
56634,13734892,/m/03qcfvw,G.I. Joe: The Rise of Cobra,302469017.0,118.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/01mjq"": ""Czech Republic""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}",2009,127469017.0,5.648833811178818,0.5513020339756832,935,tt1046173,0.2057667103538663,1,0.19047619047619047,0.24319207805446333
56752,12978934,/m/02z227h,The Deep End of the Ocean,28121100.0,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hqxf"": ""Family Film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",1999,-9878900.0,6.15,0.2790495615492973,5305,tt0120646,0.5527950310559007,2,0.47058823529411764,0.5633499776722283
56805,133574,/m/0_92w,Unforgiven,159157447.0,131.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama""}",1992,145157447.0,7.949921894899612,0.9278973129119852,1442,tt0105695,0.11511789181692089,3,0.3076923076923077,0.4742700665030762
56825,398934,/m/023m3f,10 Things I Hate About You,53478166.0,97.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/02b5_l"": ""Teen""}",1999,37478166.0,7.3,0.7562426166908107,1512,tt0147800,0.41960784313725485,3,0.46153846153846156,0.6270487682252388
56827,652539,/m/02_sr1,Rush Hour 2,347325802.0,86.0,"{""/m/0459q4"": ""Standard Cantonese"", ""/m/02h40lc"": ""English Language"", ""/m/0653m"": ""Standard Mandarin"", ""/m/012w70"": ""Cantonese""}","{""/m/09c7w0"": ""United States of America"", ""/m/03h64"": ""Hong Kong""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0556j8"": ""Buddy film"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action"", ""/m/0gw5qqq"": ""Chinese Movies""}",2001,257325802.0,6.550000000000001,0.77218127835659,3250,tt0266915,0.09209572153734591,3,0.25,0.44736524051244864
